"year","weight","best_num_players","age_rec","games.MfgPlaytime","score"
2005,2.1646,0,7.66666666666667,60,6.31696
2005,1.1905,0,8,20,6.03649
2005,1.3043,0,12,40,6.18067
2005,1.75,0,8,20,5.78225
2005,1.2107,7,9.26829268292683,25,6.93214
2005,3.7222,0,12.5,120,6.89552
2002,1.6,0,10,30,6.03125
1992,2.4,0,16,30,6.65873
2005,1.4615,0,11,45,6.08204
2005,1.1739,0,5,15,6.00598
2005,1.4286,0,13,60,6.14409
2008,3.0721,0,10.8,240,7.40337
2005,2.7306,3,11.2727272727273,90,6.78927
2005,1,0,16,20,3.96111
2005,1.4375,0,8,20,5.56972
2003,1.2857,0,10,60,4.42348
1991,1,0,4,30,5.63836
2003,1.6571,0,6.85714285714286,20,6.2427
2005,1,0,3.25,15,5.28632
1987,1.4444,0,11,120,5.03279
2005,2.5918,0,12,60,6.34954
1825,2.125,0,12,30,6.42209
2004,2.0833,0,8,20,6.37169
2005,3,0,11.6,240,7.33722
1997,2.8333,0,4,15,6.91046
2005,1.0769,0,4.5,45,4.72989
2001,1.0256,0,6,10,6.95403
1983,3.2,0,16,240,7.41
2005,1.1111,0,6.66666666666667,15,6.31923
1989,1.6,0,9,20,7.46444
2004,3,0,14,45,6.03125
2004,1,0,5,45,4.05556
1992,3.1,0,13.3333333333333,30,6.81027
2007,2.193,0,8,60,5.38195
2010,2.3556,4,11.1428571428571,90,7.34356
1997,3.6364,0,13,60,7.19531
2006,3.1053,0,15,120,6.19449
1972,2.4444,0,10,30,6.80333
2004,1.625,0,12,90,5.51111
2007,3.9,0,10.5,180,8.0334
2005,1.5,0,5.25,30,5.75881
2005,1.1208,0,4.76923076923077,20,6.28677
2006,3.3721,5,12.0689655172414,120,7.53362
2005,2.5556,0,16,120,7.08493
2005,2.875,0,12,30,7.17857
2007,3.2,0,14.5,300,6.4741
2007,3.7975,0,14,480,7.56883
2005,2.1429,0,15,240,7.2125
1995,1.7857,0,10,60,6.43033
2002,3.1875,0,9.33333333333333,40,7.08636
2005,1.2,0,5,30,5.0127
2005,1.75,0,8.5,20,5.41493
2004,2.3333,0,9,10,6.11548
2005,1.2727,0,8,45,6.34
2005,3.7647,0,16,300,7.81028
2007,3,0,21,30,3.76401
2003,1.2093,0,7.5,45,5.7814
2006,4.1429,0,15.3333333333333,2000,6.66667
2006,3.375,0,8,240,6.51875
2006,3,0,9.33333333333333,60,7.77721
2005,2.4211,0,12.6666666666667,120,7.6073
2005,1.2326,0,12.1818181818182,20,6.16102
2005,1.3636,0,12,20,6.4535
2005,2.5714,0,10,120,6.50926
2005,3.2857,0,16,150,7.54583
2005,1.2727,0,8,15,5.50695
2005,2.1579,0,11,15,6.67459
2005,1.5,0,7.25,30,5.31512
2005,1.6667,0,8,20,4.96094
2005,1.7241,0,10,20,6.47178
2002,2,0,14,60,3.78167
2005,1.7727,0,10,60,6.41992
1998,1,0,4.4,15,5.47092
2005,2.8333,0,8,0,5.59762
2005,1.1111,0,4.33333333333333,20,4.94348
2006,1.7922,0,10,60,5.85153
2005,1.8667,0,8,45,5.86604
2006,1.4,0,6,30,6.4125
2005,2.7475,0,9.66666666666667,120,6.50731
2005,1.4167,0,12,45,5.73657
2005,3,0,16,240,6.15
2006,3.0667,0,10.3333333333333,30,7.1568
2005,2.5882,0,10,60,6.45202
2005,2.6957,0,10,60,6.62857
2005,1.6667,0,5.5,30,6.89129
1988,1.2,0,10,60,4.39706
1992,1.1,0,2.76923076923077,20,5.79302
2005,1.25,0,5,30,5.7794
2005,1,0,6.5,20,6.3617
2005,2.9517,5,12.4310344827586,180,7.11904
2005,1.3333,0,6,20,5.78114
2005,3,0,8,45,4.65857
2005,2,0,9,45,6.46774
2007,2.3636,0,10,120,6.03091
2006,3.25,2,12.8148148148148,180,7.94695
2005,1.25,0,7,30,6.3925
2005,2.1667,0,9.33333333333333,240,4.82143
2005,1.625,0,8,90,4.71911
2005,3.9091,0,13.1428571428571,120,8.10523
2013,4.5,0,21,1800,7.065
2005,3.3636,0,13,300,7.4093
2005,1.375,0,9,30,5.68091
2006,1.5882,0,6.66666666666667,45,5.09749
2006,2.6151,2,10.9746835443038,30,7.4051
2006,2.6111,0,14,90,5.525
2006,2.7313,0,12.8888888888889,90,6.30888
2006,1.4388,0,7.81818181818182,30,5.61412
2005,3,0,10,30,7.05245
2006,1.5143,0,8.66666666666667,30,5.8181
2006,2.2426,4,8.95454545454546,60,7.41401
2003,2.8889,0,12,240,8.05651
2006,3.5122,0,12,60,7.70509
2005,1,0,12,0,5.48387
2005,2.3636,0,8.25,90,6.79829
2005,1.2857,0,12,30,5.53225
1851,1.0556,0,4.25,30,4.769
1975,2.2,0,16,120,6.53692
2005,1,0,16,20,5.98913
2009,2.56,0,14.4,120,7.46854
2004,1.2222,0,8,0,5.7675
2006,3.619,0,14,150,7.15208
2006,2.5598,4,10.2222222222222,60,6.85169
2006,1.4,0,5.5,15,6.03679
2006,1.7059,0,10,30,6.03114
2006,1.7958,0,6.5,60,6.22284
2005,2.8,0,10,10,6.44519
-100,2.1667,0,7,20,6.01071
2005,2.1111,0,10.8,120,6.44118
1998,1.25,0,8,10,5.225
2005,2.6777,2,11.3953488372093,240,6.8844
2005,1.4286,0,13,30,4.83269
2006,1.9352,3,6.05555555555556,20,6.896
2008,3.8462,0,15,240,8.02443
2004,1.2857,0,3.5,30,5.20516
2001,1.625,0,10,90,7.59814
2006,1.125,0,5.5,15,5.34091
2006,1.3469,0,8,30,5.51304
2005,1.75,0,6,180,5.82411
2006,1.6,0,6,45,5.30827
2006,1.7313,3,9.63636363636364,45,6.45049
2006,1.2857,0,5,15,5.99836
2005,1.7051,4,9.25,30,6.40463
1988,1.75,0,6,30,4.13971
2006,2.0909,6,10,45,6.52308
1995,3.7273,0,14,120,7.61225
2006,1.7596,0,9,30,5.8537
2005,1.4167,0,10,60,5.45785
2006,1.3871,0,8.5,15,6.07081
2006,1.1818,0,14,60,6.02632
2006,1.4706,0,6.66666666666667,30,5.52703
1975,2,0,8,15,6.61667
2006,1.4615,0,8,30,4.75061
1960,2.4,0,8.66666666666667,110,5.43548
2006,1.6023,0,10.8571428571429,30,6.25576
2006,2.1765,2,9.75342465753425,30,7.00105
2007,4.4167,0,17,4000,7.99536
2006,2.2596,3,9.6,60,7.09964
2006,2.1354,0,8.57142857142857,45,6.50677
2006,1.2195,0,8,30,5.79709
1999,1,0,4.5,10,5.31579
2006,1.375,0,14,30,5.45623
2005,2.2692,0,10,45,6.27528
2005,1.5,0,6,30,5.8756
2006,1.2368,0,4.66666666666667,20,6.15689
2006,1.0976,0,6.25,30,5.30702
1969,2,0,6.33333333333333,10,5.97825
1992,2.75,0,10,30,6.64533
2006,2.296,3,9.02702702702703,50,7.03864
2006,2.6708,0,12.8,75,6.42774
2005,2.9231,0,15,600,7.66304
2006,3.1878,4,12.1818181818182,90,6.74564
2006,1.0455,0,6.83333333333333,10,6.31828
1300,4.25,0,10.6666666666667,120,8.22857
2007,3.7105,0,12,240,7.393
2006,3.2747,5,12.1666666666667,120,6.90274
2006,1.3125,0,5.57142857142857,20,5.8276
2006,1.1918,0,4.61538461538461,30,6.66306
2005,2,0,8,20,6.54835
2007,2.1724,0,12,60,5.32468
2002,2.9412,0,12,120,7.76264
1994,1.4286,0,5,20,5.60055
2006,3.521,4,13.68,240,6.86673
1990,2.7,0,12.5,240,6.32439
2004,1.1429,0,4,15,6.1213
2005,1.2222,0,8,60,5.14567
1982,2.1429,0,16,0,6.25
2006,1.1094,0,7,20,5.67661
2007,1.2222,0,7,90,5.52103
2003,2.75,0,10,120,7.32222
2006,2.2848,4,9.66666666666667,60,6.80393
2006,3.4725,0,13.3333333333333,240,8.07712
2006,3.3429,0,14,240,7.84
2006,1.65,0,18,60,5.5733
2006,3,0,16,240,6.45429
2007,3.8333,0,16,240,7.8075
1995,3.1667,0,10,240,7.16304
1990,2.193,0,9.09090909090909,90,7.32094
2006,1.8583,4,9.16666666666667,30,6.18757
2000,1.8333,0,10.8,0,8.26812
2006,1.1667,0,7,0,5.95435
2006,2.8571,0,14,180,6.88431
2006,1.4174,0,8.4,40,6.4603
2006,1.1923,0,7.66666666666667,10,5.81641
2006,1.6589,0,8.44444444444444,30,6.57351
2006,2,0,9,90,5.49752
1989,2,0,6,60,5.86667
2004,1,0,2,15,5.79348
2006,1.7,0,8,45,4.81515
2006,1.125,0,7.33333333333333,25,5.65346
2006,1.1429,0,5,20,5.43604
2006,1.8636,0,8.75,45,6.42972
2006,1.5857,0,8,30,6.27468
2006,3.25,0,12,240,6.38
2006,1.7,0,10,25,5.96852
2005,2.2857,0,8,60,6.91143
2006,1.8333,0,12,40,6.28793
2006,1.1667,0,11.3333333333333,30,5.0287
2006,2.3664,3,9.47619047619048,60,7.07826
1998,1.3333,0,7.14285714285714,20,6.40998
2005,1.2222,0,8.57142857142857,45,6.97725
1985,1.5,0,11,60,4.84419
2010,4.1091,0,14.8,3000,7.72278
2008,3.3,0,16,300,6.72725
2007,3.52,0,14,480,7.21381
2006,1.625,0,11,40,5.28182
1978,2.3333,0,12.6666666666667,180,6.05492
2007,1.4286,0,8.75,25,6.67478
2006,3,0,12.6666666666667,240,6.18852
2010,3.6667,0,14.8571428571429,90,7.31522
2006,2.6383,0,11.2,180,6.74228
2006,1.6538,0,7,5,6.16531
2006,1.9,0,9,15,5.53772
2007,2.6296,0,16,180,6.84422
2006,2.6111,0,10,30,6.28558
2006,1.9444,0,6,30,5.99884
2006,2.3061,0,10.6666666666667,60,6.46841
2006,1.8519,0,7.26666666666667,30,7.0972
2009,2.5692,0,10,60,6.28136
2006,1.0395,0,6.71428571428571,30,6.23649
1979,2.8824,0,16,240,7.04577
2007,2.4444,0,14,20,6.67313
2007,1.964,0,10.6666666666667,45,6.84539
2006,2.5385,0,8,60,6.31313
2007,3.1263,4,11.8235294117647,120,7.53456
2006,2.1165,3,9.33333333333333,120,6.82687
2004,1.1111,0,6,15,5.46347
2009,3.1905,0,15,240,6.50777
2014,2.5882,0,14,360,6.55774
1991,1.1429,0,3.33333333333333,5,4.75056
1981,2.5625,0,16,240,5.92222
2007,2.6667,0,10,120,6.78627
2006,1.5952,0,10,45,5.81415
1999,3,0,16,0,6.24333
2010,3.1429,0,13.2,240,6.8289
2007,2.5217,0,10,60,6.35931
2006,1.16,0,7.33333333333333,20,5.8788
2006,1,0,5,15,5.93521
2006,1,0,4.33333333333333,12,5.8431
2006,2.6667,0,14,120,7.58333
2006,2.75,0,12,30,7.00431
2002,1.2,0,8,30,3.67868
2006,2.7778,0,9.5,30,5.6517
2005,2.6667,0,14,15,5.5601
2005,1,0,3,15,4.95
2006,2,0,12,30,6.61397
2000,1,0,16,60,5.94665
2007,3.4579,2,12.44,120,7.20499
2008,2.4419,0,12.6666666666667,60,6.12701
2007,3.8505,4,14.0350877192982,240,7.34414
2006,4.7857,0,17.5,480,7.61237
2003,2.5789,0,6.5,30,6.503
2006,1.0263,0,2.75,15,4.84648
2006,1.1333,0,8,30,6.56793
2006,1.1266,0,6.9375,15,6.06124
2008,4.2265,1,15.3181818181818,300,7.85895
2006,1.1176,0,4.16666666666667,30,5.46306
2006,2.695,0,11.5,60,7.17108
2006,2.125,0,12,45,6.0475
1989,1.75,0,8,30,4.85
2006,2.1667,0,8,45,5.81333
2006,3.5,0,16,180,7.66145
2006,2.5,0,13,40,6.78037
2006,1.8286,0,12,120,5.97421
2004,1.1538,0,5.66666666666667,45,6.22468
1990,3.8333,0,14.6666666666667,360,6.5
2006,2,0,10,30,5.71875
1999,2.28,0,12,120,6.36864
1995,1.1875,0,5.5,20,5.2832
2006,2.5776,0,11,60,6.25778
2005,1.913,0,8,20,6.60268
2008,3.7566,4,12.5,180,7.12539
2006,1.8194,4,7.8,40,6.47416
2006,1.5607,4,8.08333333333333,20,6.01742
2006,2.0588,0,11,120,5.15337
1994,1.6667,0,9.33333333333333,0,4.91667
1991,2.4,0,8.66666666666667,120,6.64942
2005,1.5102,0,10,25,5.72881
1986,1.125,0,6,60,5.03952
2006,1.9444,0,11.5,30,6.05868
2005,1.8824,0,10.5,60,6.25071
2006,2.8421,0,8,45,6.62061
2006,1.5,0,8,5,5.58713
2006,1.1667,0,10,45,5.34256
2014,2.1818,0,12,60,5.80771
2006,1.6667,0,10,0,4.91698
2006,1.9259,0,7,20,5.91385
2005,1,0,4,15,3.69375
2006,1.0571,0,5.16666666666667,30,5.57349
2006,2.3137,0,8.66666666666667,20,6.32174
2006,2.5556,0,16,180,6.83136
2006,2.72,0,11,30,7.04054
2006,2,0,8,45,5.4303
1987,1.8333,0,7,0,6.01852
2008,3.9032,0,15.6363636363636,360,7.90317
2006,2.4058,0,11.5,30,6.52555
2005,1.92,0,12,10,5.73687
2004,3.9265,3,14.5,210,7.9788
2005,1.0769,0,2.5,5,5.50487
2006,1.1875,0,5,30,5.36704
2006,1.9806,6,8,180,7.07459
2006,3,0,15.3333333333333,240,5.65299
2006,3.3,0,13,240,6.702
2006,2.5238,0,14.6666666666667,180,6.89341
2007,3.5,0,15,120,6.30441
2007,2.75,0,10,120,6.49904
2006,1.4167,0,14,20,6.06641
2006,1.1739,0,3.375,20,5.52378
2006,1.1,0,4,20,6.63188
2006,1.2727,0,3.33333333333333,15,6.13912
2005,1.5263,0,6.5,90,5.46086
2008,2.6069,2,10.5454545454545,180,7.44032
2006,1.5,0,6,30,4.6871
2009,3.72,0,15.3333333333333,480,7.35003
2006,1.2436,5,8.46153846153846,60,6.40485
2006,1.2353,0,8,30,4.79328
1984,1,0,4.25,15,5.76881
2006,1.875,0,12,90,6.11582
2006,1,0,3.33333333333333,40,5.15952
2005,0,0,8,30,7.17742
2006,2.4508,3,10.1428571428571,60,6.51283
2008,2.9091,0,12,0,7.16961
2006,1.5,0,8,25,6.20704
2006,2.9286,0,11,360,6.61199
2006,2.0727,0,8,60,6.65465
2006,2.25,0,12,60,5.19231
2006,4.2083,0,14,360,7.55369
2006,2.3462,0,12.4,120,7.27442
1994,2.1364,0,10,60,6.48694
1994,2.3478,0,10,60,6.48967
1985,1,0,8,10,6.06267
2006,2.8776,0,12,60,5.8286
2006,2.1429,0,10,60,5.1485
2006,1.0909,0,6,30,6.51458
2006,1.1321,0,4.81818181818182,15,6.51671
2006,2.1304,0,8,60,6.04327
2006,1.4615,0,8,60,4.40339
2006,2.1053,0,13,60,6.67858
2007,2.8333,0,14.6666666666667,240,7.11491
2007,2.7308,0,10,240,7.08003
2006,2.5833,0,8,30,6.38537
2007,2.75,0,12,240,6.77341
2006,2.14,0,8,20,6.11594
2006,1.55,0,11,30,4.56231
2006,2.4138,0,13,60,6.91071
2006,1.5556,0,14,30,5.90033
2005,1.25,0,8,45,5.15574
2006,3.6364,0,16.8,60,7.556
2006,2.0635,0,8.4,45,6.41633
2007,2.3689,0,9.5,60,6.57595
2011,2.7674,0,14,240,7.67775
2006,1.75,0,14,60,4.99459
2006,2.3333,0,12,120,5.62218
2006,1.2,0,9,30,5.27525
2006,2.5417,0,9,60,6.01494
2006,1.1111,0,5.5,10,6.398
2006,1.1818,0,5,10,6.11757
2006,1.3415,0,8,30,5.9268
1986,1.5432,4,7.4375,60,6.57658
1985,2.5,0,10,120,6.29211
2006,2.4074,0,10,60,6.12237
2006,1.5106,0,8.66666666666667,60,4.57059
2005,1.8186,7,10.8918918918919,60,6.82103
2006,2.2857,0,11,40,5.79204
2006,2.7246,0,12.2857142857143,360,7.55247
2004,2.5,0,3,5,6.64186
2006,1.4444,0,8,15,6.12547
2006,2.7576,0,12.5,20,6.6195
2006,2.8,0,16.5,0,4.81972
2006,1.5,0,7.33333333333333,45,5.37189
2005,1.7692,0,9,30,6.05707
2006,1.3571,0,5,10,6.21486
2006,1.4286,0,10,30,5.09322
2006,2.76,0,12.6666666666667,360,5.75617
2006,3.5667,4,13.0512820512821,180,7.60919
2006,1.6,0,8,30,6.07273
2003,1,0,3.5,5,5.72347
2006,1.8298,0,8,30,4.92409
1974,2.5556,0,8,180,6.45023
2006,2,0,9,30,6.24023
2006,2,0,10,15,5.57922
1911,1.8571,0,7,50,7.25468
2006,2.5385,0,10,60,6.14969
2006,2.4,0,8,30,6.22323
2007,1.3211,0,9.2,30,6.22688
2007,1.6594,4,11.9090909090909,45,6.56161
2005,1.1429,0,7,30,5.53442
2006,2.7442,0,16,60,6.38307
2006,1.5,0,8,45,6.19194
2006,1.7619,0,14.6666666666667,90,5.58663
2006,1,0,10,15,5.28882
2006,2.4853,0,12.8571428571429,120,6.10947
2006,1.4098,0,8.66666666666667,10,6.21634
2006,1.4912,0,9.66666666666667,30,6.32334
2006,2.4984,4,10.3529411764706,45,6.812
2006,1.5,0,7,30,5.21579
2006,1.4118,0,8,30,5.42139
2006,2.8209,4,11.6779661016949,120,7.28339
2004,1,0,8,30,6.2526
2008,2.9828,0,12.5,180,6.08036
2006,2.2653,2,9.85185185185185,45,7.15792
2006,1.8792,4,9.75,30,6.45594
2006,2.381,0,6,30,6.86083
2006,2.8,0,8.66666666666667,45,6.95091
2002,1.3077,0,7.42857142857143,60,6.49581
2006,2.2083,0,6,45,6.94256
2006,1.661,0,10,60,5.49843
2000,1,0,2,30,5.81172
2007,2.5789,0,12,90,6.61598
2000,2.4444,0,8,40,7.60943
2007,2.062,0,7.9,60,7.0147
2005,1.3333,0,8,45,5.47903
2007,1.8557,2,11.1818181818182,60,6.63249
2002,1.2727,0,12,45,5.36842
2006,2.4518,0,10.6666666666667,30,6.49881
2006,2.1,0,5.75,90,6.05472
2006,1.4264,0,7.33333333333333,30,6.18476
2006,1.6279,0,8,30,6.0228
2006,2.4393,3,9.27272727272727,60,6.90035
1998,1,0,6,30,5.60563
2006,1.25,0,9,20,5.23937
2010,2.3636,0,12,105,5.52152
2008,3,2,11.5263157894737,120,7.50013
1995,1,0,4,3,6.32395
2006,1.4286,0,8.66666666666667,30,5.82446
2006,2.0428,2,10,30,6.82494
2006,3.0118,0,12,90,6.71249
2006,1.4375,0,8,20,5.96746
2006,2.8289,0,11.5555555555556,60,6.97749
2006,1,0,3,15,5.73
2006,2.1905,0,11.3333333333333,180,7.12482
2006,4.1667,0,10,20,7.58429
2005,1.6154,0,10,20,5.83753
2006,1.2667,0,4.4,40,5.3092
2006,1.16,0,12,45,6.2519
2006,2.1753,0,12,60,5.83114
2006,2.7667,0,12.5714285714286,40,6.95865
2006,2.48,0,16.3333333333333,60,3.6675
2006,1.8,0,8.5,30,5.53409
2004,1.1538,0,6,30,4.21235
2008,3.6667,0,2,180,6.87791
2006,1,0,3.5,1,6.49475
2007,1.8333,0,6,60,5.61428
1992,3.2083,0,10,240,6.12719
2006,1.5714,0,8,60,5.77311
2006,3.2162,0,12.5714285714286,240,6.74369
2007,2.4375,0,12,120,5.72305
2010,2.6154,0,12.6666666666667,240,7.12128
2011,2.7835,2,12.0625,180,8.02571
2006,2.1667,0,10,120,6.97778
2001,1.2222,0,10,20,5.77143
2007,1.7066,4,11.3333333333333,90,6.20677
1980,1,0,4,15,4.86217
2006,2.2985,0,10.6666666666667,60,6.59138
2006,1.6,0,8,45,5.8384
2006,1.4,0,8,30,5.23169
2006,1,0,5,10,4.986
1966,2.7143,0,11,45,5.95763
2006,1.8889,0,8,20,6.50164
1993,1.5,0,8,45,4.06452
2006,1.95,0,10,30,6.53387
2006,1.25,0,4,10,5.68861
2002,1.1935,0,10.5,30,6.66006
1984,2.7778,0,14,0,5.82
2006,3.1767,0,10.5,120,6.90567
1982,2.5,0,12,90,5.5881
2006,1,0,8.5,15,5.94782
2006,2.5473,0,11,120,6.43424
2006,1.4255,0,10,40,5.99858
2007,2.75,0,12,0,6.7193
2007,2.7351,2,12.125,120,6.47484
1960,1.1429,0,10,30,5.04839
1954,1,0,8,45,5.6
2009,2.6444,0,13.4285714285714,120,7.40073
2010,3.2412,4,11.975,180,7.40534
2006,2.075,0,10.6666666666667,45,6.84523
2006,2,0,10,60,6.48
1995,2.8333,0,12,240,7.14265
1985,2.5,0,10,75,6.94328
1992,1,0,12,0,6.67073
1969,1.5172,0,7.33333333333333,30,6.71918
2006,2.4054,0,10,80,6.1314
2006,1.8421,0,12,60,5.41064
2006,2.7644,2,10.3030303030303,60,7.36511
2006,3.0759,0,10.8571428571429,45,6.50891
2006,1.25,0,6,30,6.14005
1755,1.3333,0,7,30,5.2087
2006,1.5833,0,8,30,5.65858
1975,2.4286,0,16,120,6.12121
1975,2.375,0,16,120,6
2006,1.7203,4,8.66666666666667,60,6.20771
2007,2.8571,0,14,360,6.55294
2005,1,0,4.33333333333333,10,6.78085
2007,2.7474,3,10.695652173913,75,7.33444
2006,1.7778,0,9,30,5.59505
2008,2.2097,4,8.75,45,7.02552
2006,1,0,10,15,6.19882
1909,1.6966,0,8.44444444444444,30,6.30525
2007,1.9487,0,9.5,45,6.49174
2006,2.3019,0,10.5,60,6.37641
2006,4.1755,3,13.9815950920245,120,7.90414
2006,3.2,0,12,120,6.59846
2006,1.0625,0,5.66666666666667,15,5.31
2006,2.4286,0,9,120,5.45545
2006,2.5729,3,9.3,60,6.91095
2008,3.1429,0,15,240,6.21383
2006,1.6177,4,6.44444444444444,45,6.77745
2006,3.5596,4,11.1111111111111,90,6.34224
2006,2.1273,0,9,90,5.53311
2008,3.324,3,13.3333333333333,120,6.1094
2006,1.0882,0,10,15,6.16229
2008,2.8824,0,13.1428571428571,120,7.69565
2007,2.5897,0,12,90,7.48465
2006,1.5455,0,10.6666666666667,60,6.30868
2006,2.1875,0,12,25,6.01475
2006,1.3333,0,8,60,4.88542
2006,1.1429,0,4,15,5.83124
2006,1.1,0,3.5,20,6.54128
2006,3,0,14.6666666666667,240,6.62052
2006,2.8333,0,12,40,5.85658
2009,3.9231,0,16,240,7.90167
2007,2.0769,0,10,60,7.03635
2001,1.3166,12,9.5952380952381,30,6.72375
2006,1.5618,0,6.57142857142857,45,6.49077
2012,3.3,0,14.8333333333333,180,7.66646
2006,1,0,10,30,5.64227
1999,1.1667,0,12,60,5.878
2007,3.4348,0,11,240,6.18021
1984,1.1111,0,7,60,4.7549
2010,1.974,6,11.4,40,6.43086
2006,2.48,0,16,360,6.79309
2006,1,0,6,30,5.39771
1803,1.8571,0,8,20,5.69774
2007,2.5,0,16,180,5.86667
2007,2.8,0,13,180,7.06279
2006,1,0,5,30,5.22314
2006,1,0,8,5,5.54667
1985,1.3333,0,12,120,6.37113
2006,2.1143,0,11.3333333333333,60,5.96953
2006,1.8,0,12,30,5.68889
2006,1.2632,0,12,45,6.05741
2000,3.5098,0,12,240,6.90019
2006,1.2667,0,6,20,5.74697
2006,1.8571,0,6,30,4.9665
2006,1.3333,0,16,30,3.73404
2006,1.1,0,6,20,4.71575
2006,1.4,0,5.14285714285714,30,6.06765
2006,1.2143,0,5,30,6.72866
1985,1.75,0,8,180,5.47904
2006,2.1818,0,13,45,5.80281
2007,3.0909,0,12,90,6.72321
2006,1.2222,0,8,20,4.60711
2006,3.1,0,12.6666666666667,45,7.70095
2006,2.25,0,16,45,6.22466
2006,1.0714,0,10,20,6.27431
2006,1.5714,0,9.33333333333333,60,7.0982
2006,1.3333,0,11.3333333333333,20,6.52616
2006,1.4571,0,8,40,6.19091
2006,0,0,4.5,40,4.18056
2004,4.8571,0,16,0,8.59636
1987,1.5,0,9,45,4.36579
2000,1.875,0,12,120,5.06853
2008,2.1538,0,14,45,6.09444
2006,1.1429,0,4,20,6.36542
2007,1.8841,0,8.28571428571429,20,6.45578
2005,1.5,0,2.5,20,6.03152
2006,2.6875,0,16,120,7.115
2006,3.4,0,16,120,7.43478
2006,2.3636,0,16,60,6.87273
2005,1.2222,0,8,30,7.03408
1989,2.5714,0,16,180,5.53265
2005,1.2,0,7,5,6.04736
2006,2.2,0,10,45,6.05424
2006,2.7857,0,14.6666666666667,120,7.35714
2007,1,0,21,15,6.3319
2008,4.0455,0,12.8571428571429,360,7.10923
2008,3.3034,4,13.2307692307692,300,7.52594
2008,3.7727,0,16,240,7.60704
2009,4.1333,0,14.8,210,7.32216
1890,2.8125,0,12,75,7.0248
2007,1.2222,0,7.14285714285714,30,5.78684
2006,3.2222,0,15,150,7.38621
2006,2.5,0,16,120,7.69355
2005,1.05,0,16,30,5.51832
2006,1.6471,0,12,60,5.41714
2007,2,0,2,120,4.88163
2006,1.5,0,16,20,5.05227
2009,3.043,4,11.6666666666667,90,7.21562
2005,1.9167,0,8,15,6.43443
2006,2,0,10,30,6.11307
1990,3.4545,0,16,240,7.04648
2006,1.4545,0,10,0,5.53051
1996,1.6548,0,10,60,5.23166
2006,2.3636,0,12,300,7.46141
2009,2.878,0,14,300,6.66609
2009,1.7586,0,8,30,6.04156
2006,1.5,0,4,0,4.61667
2006,1.7308,0,8,40,5.3125
1991,2.2,0,8,0,6.9093
2008,3,0,12,240,6.2675
2005,1.1429,0,5.5,20,6.70645
2006,1.125,0,5,90,4.67949
2006,2.6,0,16,120,7.30833
2007,1.4177,0,7.25,45,5.76003
2004,1,0,6,30,4.46122
2006,1.1111,0,4.75,15,6.36935
2007,1.0686,0,7.16666666666667,15,5.7501
2008,3.25,0,14.6666666666667,120,6.02556
2005,3.4815,0,12,240,6.98022
2007,3,0,16,150,7.43077
2007,2.0455,0,12,60,7.00706
1400,1.6667,0,6.5,30,5.88483
1600,2.3333,0,6.57142857142857,40,6.53494
2006,2.8667,0,12.6666666666667,90,6.87964
2007,3.2427,5,12.4285714285714,90,7.14934
2012,3.2961,2,14.3333333333333,150,7.79509
2008,3,0,11,0,6.77635
2006,2.6429,0,14,60,7.36606
2013,2.2667,0,8,60,6.62388
2007,2.4877,2,11.8571428571429,45,6.61793
2009,1,0,3.5,10,5.93611
2008,1,0,5,15,6.07351
2005,1,0,5,10,5.43947
2012,3.04,0,14,120,7.65058
2006,1.2414,0,6.5,15,6.20354
2006,3,0,16,120,7.43056
2006,1.0357,0,12.5,120,5.55845
2007,2.4274,4,9.97142857142857,90,7.18605
2007,2.4017,0,10.8571428571429,45,6.36297
2007,2.3646,0,9,25,6.46855
2007,2.5403,3,9.89473684210526,60,7.24698
2006,1.1667,0,7,0,2.80743
1931,1,0,6,60,4.67192
2006,1.3241,4,8.8,15,6.35981
1995,3,0,4,120,7.58557
2006,1.5,0,10.5,45,5.80135
2002,1,0,5,0,4.56923
2006,1.75,0,14,45,6.17425
2007,2.0769,0,11,60,6.27521
2007,2.0312,4,8.17391304347826,35,6.3879
2007,1.2308,0,8,30,6.02135
2007,2.8702,3,10.5,75,6.91113
2007,1.2,0,6.66666666666667,30,5.24286
2007,2.2328,0,8.25,50,6.20668
2007,1.125,0,8,30,5.502
2007,1.1667,0,3.5,10,5.73696
2006,1.3214,0,12.8888888888889,30,5.38464
2000,2,0,12,20,5.74495
2002,1.68,0,9.2,60,6.10817
2008,2.9029,4,12.9090909090909,90,6.59878
2006,3.1429,0,13,240,8.03929
2008,2.2,0,9,60,6.41393
2006,1,0,3.5,10,3.73667
2008,2.0108,0,10.3333333333333,45,6.17857
2006,1.5,0,10,120,5.80735
1981,1.1,0,4,30,5.2098
2013,2.8889,0,11.2,90,6.32608
2007,1,0,5,15,4.89333
2007,1.8598,4,6.56034482758621,45,6.82657
2006,1,0,11,30,6.19303
2007,1.375,0,8,30,6.11718
2007,1.2174,0,7.33333333333333,30,6.00122
2005,1.3333,0,12,90,6.22873
2007,2.186,4,9.17117117117117,90,6.52146
2006,3.5429,0,8,360,6.74777
2007,2.8333,0,15,0,7.14032
2007,1.3077,0,7,20,4.87653
2007,1,0,5.75,20,5.55296
2007,1,0,5,0,4.34872
2006,3,0,15.2352941176471,90,7.56744
2007,1.3333,0,8,60,6.31081
2007,2.0769,0,10,30,6.02576
2007,3.2012,2,13.1951219512195,120,7.62043
2007,1.2318,2,8.06451612903226,15,5.69383
